Wall time,Step,Value
1486062236.5610428,101,0.07240396738052368
1486062237.841289,201,0.014369785785675049
1486062239.1144052,301,0.2621142268180847
1486062240.4044495,401,0.11866432428359985
1486062241.6752825,501,0.024803340435028076
1486062242.9607244,601,0.003520369529724121
1486062244.2524636,701,-0.008404970169067383
1486062245.5304961,801,0.07181531190872192
1486062246.8045468,901,0.07921898365020752
1486062248.0953145,1001,0.02110666036605835
1486062249.3891973,1101,0.03812128305435181
1486062250.6587212,1201,0.03156697750091553
1486062251.9387758,1301,0.15181303024291992
1486062253.2320948,1401,0.056912362575531006
1486062254.4968052,1501,0.04880326986312866
1486062255.767993,1601,0.22147196531295776
1486062257.0442436,1701,0.01591712236404419
1486062258.346441,1801,0.17678749561309814
1486062259.636402,1901,0.13978934288024902
1486062260.9883318,2001,0.02003026008605957
1486062262.3562899,2101,0.07220160961151123
1486062263.7284725,2201,0.03133577108383179
1486062265.004309,2301,0.06996947526931763
1486062266.3021693,2401,0.1133766770362854
1486062267.5754354,2501,0.07644444704055786
1486062268.8545742,2601,0.12622785568237305
1486062270.137601,2701,0.18154865503311157
1486062271.4097493,2801,0.14327973127365112
1486062272.6792274,2901,0.184928297996521
1486062273.976337,3001,0.17292064428329468
1486062275.2561507,3101,0.23843121528625488
1486062276.532546,3201,0.5210556387901306
1486062277.8009944,3301,0.19660824537277222
1486062279.079278,3401,0.26031428575515747
1486062280.3472292,3501,0.29848039150238037
1486062281.6125705,3601,0.32099831104278564
1486062282.8864954,3701,0.26872867345809937
1486062284.170822,3801,0.29513829946517944
1486062285.4423604,3901,0.32030099630355835
1486062286.7220726,4001,0.29811620712280273
1486062288.003469,4101,0.38361191749572754
1486062289.2740932,4201,0.3655852675437927
1486062290.5727906,4301,0.534717857837677
1486062291.881782,4401,0.32148879766464233
1486062293.17737,4501,0.32958370447158813
1486062294.4851747,4601,0.4323314428329468
1486062295.8009167,4701,0.39044809341430664
1486062297.092274,4801,0.4811136722564697
1486062298.363332,4901,0.4949082136154175
1486062299.6561646,5001,0.49864107370376587
1486062300.9523084,5101,0.3671349287033081
1486062302.227535,5201,0.40708357095718384
1486062303.521339,5301,0.39588016271591187
1486062304.7985804,5401,0.5750670433044434
1486062306.0661368,5501,0.4669162631034851
1486062307.3550644,5601,0.4329373240470886
1486062308.649437,5701,0.4844590425491333
1486062309.9091964,5801,0.5303422212600708
1486062311.2163935,5901,0.43152862787246704
1486062312.510675,6001,0.44561904668807983
1486062313.787923,6101,0.4719088077545166
1486062315.0697358,6201,0.6144011616706848
1486062316.3494537,6301,0.5109997987747192
1486062317.628941,6401,0.4348445534706116
1486062318.913109,6501,0.47046154737472534
1486062320.1997175,6601,0.4680449962615967
1486062321.4942605,6701,0.555304765701294
1486062322.777233,6801,0.46143484115600586
1486062324.0692122,6901,0.6054302453994751
1486062325.3694077,7001,0.6454117298126221
1486062326.637153,7101,0.5710009336471558
1486062327.9336271,7201,0.7001073360443115
1486062329.2097094,7301,0.6005727052688599
1486062330.486193,7401,0.6795472502708435
1486062331.7697904,7501,0.5939115285873413
1486062333.0508144,7601,0.6237791776657104
1486062334.3259318,7701,0.6370052099227905
1486062335.6014736,7801,0.6133917570114136
1486062336.8792994,7901,0.7124683260917664
1486062338.1600146,8001,0.5830016136169434
1486062339.4399407,8101,0.5790864825248718
1486062340.7321436,8201,0.7290241718292236
1486062342.0027528,8301,0.7011992335319519
1486062343.283969,8401,0.7381466627120972
1486062344.5670025,8501,0.6061509847640991
1486062345.8433444,8601,0.6538351774215698
1486062347.1286213,8701,0.7435218095779419
1486062348.4147196,8801,0.5157796740531921
1486062349.6724572,8901,0.6390093564987183
1486062350.9598768,9001,0.6046388149261475
1486062352.2514975,9101,0.6530375480651855
1486062353.521563,9201,0.6818126440048218
1486062354.7981026,9301,0.6984657645225525
1486062356.1031206,9401,0.6807522177696228
1486062357.3810055,9501,0.5219242572784424
1486062358.646727,9601,0.6317145824432373
1486062359.9299436,9701,0.49878746271133423
1486062361.199131,9801,0.5638445615768433
1486062362.4666317,9901,0.7548471093177795
1486062363.7696629,10001,0.4524639844894409
1486062365.0619411,10101,0.7996136546134949
1486062366.3408878,10201,0.7948215007781982
1486062367.6214378,10301,0.6959635019302368
1486062368.9037583,10401,0.676863431930542
1486062370.18055,10501,0.7724194526672363
1486062371.462263,10601,0.7255065441131592
1486062372.7421021,10701,0.567368745803833
1486062374.0208836,10801,0.566753625869751
1486062375.2994523,10901,0.6003729701042175
1486062376.5948603,11001,0.6968183517456055
1486062377.869804,11101,0.6579008102416992
1486062379.1573858,11201,0.6721480488777161
1486062380.4345198,11301,0.5737226009368896
1486062381.6872675,11401,0.6819087266921997
1486062382.9583888,11501,0.7044437527656555
1486062384.2420883,11601,0.5695860981941223
1486062385.5151327,11701,0.7090000510215759
1486062386.7897413,11801,0.6917263269424438
1486062388.0785248,11901,0.6946531534194946
1486062389.3595092,12001,0.7183901071548462
1486062390.6282873,12101,0.6647992730140686
1486062391.9074163,12201,0.6245503425598145
1486062393.1779108,12301,0.7406837940216064
1486062394.453671,12401,0.7134679555892944
1486062395.7289145,12501,0.7911007404327393
1486062397.0155191,12601,0.7637540102005005
1486062398.293428,12701,0.6338983774185181
1486062399.5814712,12801,0.5920806527137756
1486062400.8643053,12901,0.6457257270812988
1486062402.1503003,13001,0.7241840362548828
1486062403.4344912,13101,0.7190946936607361
1486062404.7258253,13201,0.6745999455451965
1486062405.9918368,13301,0.7586890459060669
1486062407.2811038,13401,0.6882904171943665
1486062408.5623195,13501,0.7711079716682434
1486062409.830302,13601,0.7036358118057251
1486062411.1249592,13701,0.6683797240257263
1486062412.40231,13801,0.6317939162254333
1486062413.668374,13901,0.6822788715362549
1486062414.965092,14001,0.7063157558441162
1486062416.241856,14101,0.6294568777084351
1486062417.5248182,14201,0.6508556604385376
1486062418.8068786,14301,0.6430878639221191
1486062420.0929139,14401,0.5593186616897583
1486062421.364931,14501,0.7502070665359497
1486062422.6359415,14601,0.7287082076072693
1486062423.9254937,14701,0.7908776998519897
1486062425.202,14801,0.854069709777832
1486062426.464075,14901,0.7102689743041992
1486062427.7621179,15001,0.7393598556518555
1486062429.0491,15101,0.7522963285446167
1486062430.3229637,15201,0.7350902557373047
1486062431.602617,15301,0.7002476453781128
1486062432.8895288,15401,0.6906354427337646
1486062434.1735847,15501,0.7317493557929993
1486062435.4694285,15601,0.5900797247886658
1486062436.7528343,15701,0.7384902834892273
1486062438.029858,15801,0.6964734792709351
1486062439.3195565,15901,0.6313050985336304
1486062440.61036,16001,0.7452290058135986
1486062441.878255,16101,0.6664100885391235
1486062443.1607356,16201,0.837909460067749
1486062444.4364421,16301,0.7171080112457275
1486062445.7103567,16401,0.7644420266151428
1486062446.9851718,16501,0.7894667387008667
1486062448.2597313,16601,0.7332870960235596
1486062449.523476,16701,0.7187099456787109
1486062450.7997315,16801,0.7733725309371948
1486062452.0825217,16901,0.7613204717636108
1486062453.3715367,17001,0.7438169717788696
1486062454.642495,17101,0.7808128595352173
1486062455.9354236,17201,0.8288998007774353
1486062457.2291138,17301,0.820452868938446
1486062458.4982765,17401,0.7850036025047302
1486062459.7935338,17501,0.758071780204773
1486062461.075821,17601,0.7187678813934326
1486062462.3503327,17701,0.7147993445396423
1486062463.641962,17801,0.8194966316223145
1486062464.9258509,17901,0.8170762062072754
1486062466.2218,18001,0.7896241545677185
1486062467.5128944,18101,0.803300142288208
1486062468.7938087,18201,0.7850209474563599
1486062470.062929,18301,0.8322799205780029
1486062471.3410738,18401,0.8161818385124207
1486062472.62161,18501,0.7676494121551514
1486062473.8994157,18601,0.673425555229187
1486062475.184044,18701,0.7017718553543091
1486062476.4717956,18801,0.6150416135787964
1486062477.7347317,18901,0.7940903902053833
1486062479.025159,19001,0.621604859828949
1486062480.3114238,19101,0.7707555294036865
1486062481.5857344,19201,0.7846992015838623
1486062482.8702192,19301,0.6362433433532715
1486062484.1677675,19401,0.7036746740341187
1486062485.4472387,19501,0.8287571668624878
1486062486.7176266,19601,0.8632145524024963
1486062488.00021,19701,0.8164827823638916
1486062489.2795038,19801,0.7773737907409668
1486062490.54077,19901,0.749017059803009
1486062491.8317454,20001,0.7600663900375366
1486062493.103804,20101,0.6827576756477356
1486062494.3773859,20201,0.7702382206916809
1486062495.6446466,20301,0.7146926522254944
1486062496.9140944,20401,0.8793259859085083
1486062498.1842315,20501,0.8566360473632812
1486062499.4736788,20601,0.7467796802520752
1486062500.7538273,20701,0.6839802265167236
1486062502.0230947,20801,0.8127380609512329
1486062503.3107715,20901,0.7072890996932983
1486062504.6127973,21001,0.7991145849227905
1486062505.885985,21101,0.8337334394454956
1486062507.1748226,21201,0.7996221780776978
1486062508.4602354,21301,0.6204838752746582
1486062509.7321062,21401,0.9217153191566467
1486062511.0118413,21501,0.6973812580108643
1486062512.287031,21601,0.7307296991348267
1486062513.5607114,21701,0.8126092553138733
1486062514.8409183,21801,0.8224412202835083
1486062516.1174636,21901,0.9646516442298889
1486062517.418977,22001,0.8494978547096252
1486062518.6992836,22101,0.6998940706253052
1486062519.99564,22201,0.7652599215507507
1486062521.2986913,22301,0.8520056009292603
1486062523.586407,22478,0.8415173888206482
1486062524.8793855,22578,0.8226837515830994
1486062526.1624773,22678,0.45179325342178345
1486062527.4491167,22778,0.9045649170875549
1486062528.7462578,22878,0.7259864807128906
1486062530.0275218,22978,0.7774434685707092
1486062531.3007743,23078,0.8298115730285645
1486062532.571569,23178,0.8270444869995117
1486062533.8481085,23278,0.8665978908538818
1486062535.14921,23378,0.8131654262542725
1486062536.4299195,23478,0.7479014992713928
1486062537.6975586,23578,0.7222869396209717
1486062538.9841392,23678,0.7366900444030762
1486062540.274861,23778,0.8006352186203003
1486062541.560651,23878,0.8426119089126587
1486062542.8280954,23978,0.8613521456718445
1486062544.109163,24078,0.7820618748664856
1486062545.384717,24178,0.8006532192230225
1486062546.6428552,24278,0.878978431224823
1486062547.9356215,24378,0.8117237091064453
1486062549.2149153,24478,0.7939152121543884
1486062550.4934094,24578,0.7726145386695862
1486062551.769647,24678,0.852476179599762
1486062553.0535474,24778,0.8797651529312134
1486062554.323083,24878,0.694562554359436
1486062555.6030827,24978,0.7568431496620178
1486062556.8960547,25078,0.8345317244529724
1486062558.1768236,25178,0.8505027294158936
1486062559.463175,25278,0.8084545135498047
1486062560.7583544,25378,0.7396577596664429
1486062562.0352364,25478,0.8803910613059998
1486062563.3171833,25578,0.9721050262451172
1486062564.5974863,25678,0.6985988020896912
1486062565.8699663,25778,0.7821254134178162
1486062567.1393843,25878,0.8259158134460449
1486062568.4265778,25978,0.8245149254798889
1486062569.6970773,26078,0.6752107739448547
1486062571.0031135,26178,0.8469392657279968
1486062572.2967596,26278,0.7116366028785706
1486062573.590646,26378,0.6642873287200928
1486062574.8574505,26478,0.8565430641174316
1486062576.1367462,26578,0.8341090083122253
1486062577.4277964,26678,0.7472056746482849
1486062578.6990254,26778,0.7080280780792236
1486062579.9826136,26878,0.8165687322616577
1486062581.2745073,26978,0.834467887878418
1486062582.542877,27078,0.8058997392654419
1486062583.8323433,27178,0.7755104303359985
1486062585.1073408,27278,0.7654971480369568
1486062586.3880067,27378,0.872636616230011
1486062587.6662312,27478,0.691036581993103
1486062588.944653,27578,0.7612871527671814
1486062590.2262082,27678,0.726986289024353
1486062591.4966028,27778,0.8595533967018127
1486062592.786136,27878,0.7271968126296997
1486062594.0587287,27978,0.7951720356941223
1486062595.3369462,28078,0.8083999752998352
1486062596.6161044,28178,0.8867501616477966
1486062597.8866801,28278,0.7892768979072571
1486062599.1885202,28378,0.7066256999969482
1486062600.4713442,28478,0.8460612297058105
1486062601.739803,28578,0.8178175687789917
1486062603.0240014,28678,0.7835569381713867
1486062604.3120508,28778,0.6472776532173157
1486062605.5857077,28878,0.8248875737190247
1486062606.8595438,28978,0.799708366394043
1486062608.1412487,29078,0.790571928024292
1486062609.4081798,29178,0.6697609424591064
1486062610.6720765,29278,0.8814406394958496
1486062611.9611964,29378,0.856971800327301
1486062613.2394593,29478,0.692609429359436
1486062614.515012,29578,0.8912436962127686
1486062615.7955298,29678,0.8789083957672119
1486062617.0673575,29778,0.8734496831893921
1486062618.3398774,29878,0.8013114333152771
1486062619.6092079,29978,0.8371607065200806
1486062620.883743,30078,0.8458887934684753
1486062622.1557262,30178,0.8270947337150574
1486062623.4311202,30278,0.7943321466445923
1486062624.7201319,30378,0.7052757143974304
1486062625.9909046,30478,0.7954623699188232
1486062627.2751846,30578,0.9280157089233398
1486062628.544692,30678,0.8682084679603577
1486062629.8229856,30778,0.8687176704406738
1486062631.1068892,30878,0.7452269792556763
1486062632.377518,30978,0.8433785438537598
1486062633.6681545,31078,0.817425012588501
1486062634.9522333,31178,0.7059112787246704
1486062636.2294424,31278,0.7749350070953369
1486062637.510142,31378,0.8270509243011475
1486062638.8013856,31478,0.7578762173652649
1486062640.1050875,31578,0.8270958065986633
1486062641.3986928,31678,0.8588907718658447
1486062642.6736584,31778,0.8803032636642456
1486062643.9582193,31878,0.7689858078956604
1486062645.24101,31978,0.7432049512863159
1486062646.5083146,32078,0.6763654947280884
1486062647.7980652,32178,0.7522717714309692
1486062649.0770748,32278,0.8174543380737305
1486062650.369837,32378,0.5383329391479492
1486062651.6467721,32478,0.9187645316123962
1486062652.9209914,32578,0.9277523756027222
1486062654.2051988,32678,0.798416256904602
1486062655.481387,32778,0.7610018849372864
1486062656.745944,32878,0.8754634261131287
1486062658.0221918,32978,0.8683778643608093
1486062659.3196998,33078,0.7121589183807373
1486062660.6047456,33178,0.7794854044914246
1486062661.8819451,33278,0.7640603184700012
1486062663.1835337,33378,0.8178755640983582
1486062664.4700234,33478,0.7677709460258484
