Wall time,Step,Value
1485973706.7739494,5301,67.43879699707031
1485973710.038636,5401,80.45771789550781
1485973713.2935047,5501,237.90066528320312
1485973716.5245378,5601,383.4309997558594
1485973719.7634065,5701,303.279296875
1485973722.9885879,5801,195.81298828125
1485973726.2147887,5901,204.79690551757812
1485973729.434123,6001,247.01026916503906
1485973732.659641,6101,169.46139526367188
1485973735.8877203,6201,352.57025146484375
1485973739.124743,6301,199.8411407470703
1485973742.3640845,6401,130.77203369140625
1485973745.6167307,6501,110.50863647460938
1485973748.8464017,6601,327.8066101074219
1485973752.091365,6701,232.00906372070312
1485973755.3214827,6801,94.21761322021484
1485973758.5544615,6901,208.88125610351562
1485973761.779667,7001,231.8504638671875
1485973764.9973116,7101,146.52178955078125
1485973768.211987,7201,193.8861083984375
1485973771.4338138,7301,193.9153289794922
1485973774.675211,7401,86.46836853027344
1485973777.9953651,7501,122.14241027832031
1485973781.2418718,7601,152.75799560546875
1485973784.5012746,7701,167.26528930664062
1485973787.748963,7801,211.40524291992188
1485973791.0786707,7901,93.89485168457031
1485973794.3981023,8001,140.73849487304688
1485973797.7095068,8101,142.5301513671875
1485973800.9576666,8201,121.09278106689453
1485973804.28658,8301,118.45696258544922
1485973807.55157,8401,71.54316711425781
1485973811.0146139,8501,107.831787109375
1485973814.3191237,8601,118.91116333007812
1485973817.5960498,8701,238.1233367919922
1485973820.8795257,8801,157.852783203125
1485973824.152982,8901,187.76904296875
1485973827.4528143,9001,168.61517333984375
1485973830.7768893,9101,197.3604736328125
1485973834.0083535,9201,228.77569580078125
1485973837.282982,9301,198.8439483642578
1485973840.6083457,9401,188.8707275390625
1485973846.2553933,9571,142.0791015625
1485973849.5759888,9671,337.6407165527344
1485973852.823102,9771,209.28733825683594
1485973856.1085582,9871,114.34175109863281
1485973859.397327,9971,168.40911865234375
1485973862.6859958,10071,132.6881561279297
1485973865.9509656,10171,213.11465454101562
1485973869.1820931,10271,241.2174072265625
1485973872.44757,10371,88.41217041015625
1485973875.6887875,10471,170.3336181640625
1485973878.9197938,10571,165.99757385253906
1485973882.1645303,10671,269.5203857421875
1485973885.3909588,10771,261.0484313964844
1485973888.6348023,10871,111.52857971191406
1485973891.8704233,10971,140.11508178710938
1485973895.1154037,11071,196.6253662109375
1485973898.3515875,11171,104.39613342285156
1485973901.5763068,11271,66.14167785644531
1485973904.8313696,11371,271.62530517578125
1485973908.0574706,11471,189.9293212890625
1485973911.2885714,11571,149.1055145263672
1485973914.5022705,11671,202.92726135253906
1485973917.7696328,11771,132.67909240722656
1485973921.070511,11871,211.7781524658203
1485973924.3407292,11971,106.19387817382812
1485973927.6147218,12071,279.657958984375
1485973930.8745744,12171,113.39010620117188
1485973934.1238995,12271,181.63380432128906
1485973937.3454711,12371,155.38507080078125
1485973940.679713,12471,40.48828887939453
1485973943.9337265,12571,371.4046630859375
1485973947.2201416,12671,117.78570556640625
1485973950.4627829,12771,115.87220001220703
1485973953.7220984,12871,140.96597290039062
1485973956.9471424,12971,330.3348083496094
1485973960.1643307,13071,190.38851928710938
1485973963.3995733,13171,97.87875366210938
1485973966.6692197,13271,194.73651123046875
1485973969.8774173,13371,202.89674377441406
1485973973.093417,13471,227.82273864746094
1485973976.3524027,13571,155.34246826171875
1485973979.6383016,13671,234.5035858154297
1485973982.8996496,13771,241.61471557617188
1485973986.174681,13871,192.0078125
1485973989.5245395,13971,302.72357177734375
1485973992.8168645,14071,239.19305419921875
1485973996.0914981,14171,226.69503784179688
1485973999.3709648,14271,302.2993469238281
1485974002.6166303,14371,83.45088195800781
1485974005.8598342,14471,195.39047241210938
1485974009.12303,14571,199.05734252929688
1485974012.4176664,14671,170.41116333007812
1485974015.690891,14771,67.15493774414062
1485974018.9309993,14871,78.1986083984375
1485974022.1739206,14971,237.50942993164062
1485974025.435576,15071,381.465087890625
1485974028.7919614,15171,298.45867919921875
1485974032.09942,15271,195.6148223876953
1485974035.3822906,15371,202.29666137695312
1485974038.7394283,15471,245.81967163085938
1485974042.04314,15571,170.348388671875
1485974045.3501055,15671,352.72833251953125
1485974048.7301254,15771,199.584228515625
1485974051.9765494,15871,129.27081298828125
1485974055.186691,15971,108.9517822265625
1485974058.5048335,16071,328.90966796875
1485974061.7953458,16171,228.9943389892578
1485974065.0229964,16271,94.21568298339844
1485974068.3850327,16371,207.19851684570312
1485974071.6782157,16471,230.24847412109375
1485974074.92691,16571,145.36465454101562
1485974078.1489568,16671,193.4602813720703
1485974081.4002616,16771,191.56785583496094
1485974084.6411042,16871,86.18661499023438
1485974087.864745,16971,121.51261901855469
1485974091.0959017,17071,153.72802734375
1485974094.3690398,17171,166.42491149902344
1485974097.592352,17271,212.22256469726562
1485974100.8055704,17371,94.04179382324219
1485974104.0337725,17471,140.3934783935547
1485974107.2421317,17571,141.27987670898438
1485974110.4715421,17671,121.62381744384766
1485974113.67639,17771,118.73690795898438
1485974116.8949308,17871,71.1053695678711
1485974120.1361113,17971,106.97711944580078
1485974123.3419502,18071,117.48999786376953
1485974126.5745473,18171,237.29708862304688
1485974129.8149855,18271,158.03378295898438
1485974133.056967,18371,187.67723083496094
1485974136.323944,18471,167.94334411621094
1485974139.5593405,18571,197.8232421875
1485974142.7887604,18671,228.3906707763672
1485974145.9983263,18771,198.8314208984375
1485974149.1844273,18871,188.49923706054688
